iter,mean_eval,median_eval,pop_best_eval,best_eval,worst_eval
944,774.7573852539062,-129.85284423828125,-184.94561767578125,-217.86935424804688,7994.34326171875
945,165.26637268066406,-122.7303695678711,-176.8847198486328,-217.86935424804688,7994.34326171875
946,469.96112060546875,-101.34181213378906,-190.40626525878906,-217.86935424804688,7994.34326171875
947,684.4373168945312,-128.3377685546875,-181.0553741455078,-217.86935424804688,7994.34326171875
948,1372.534912109375,-90.17900848388672,-160.03463745117188,-217.86935424804688,7994.34326171875
949,529.2152709960938,-139.98458862304688,-173.22747802734375,-217.86935424804688,7994.34326171875
950,244.52175903320312,-124.99553680419922,-175.47288513183594,-217.86935424804688,7994.34326171875
951,165.82498168945312,-145.10064697265625,-200.47015380859375,-217.86935424804688,7994.34326171875
952,1322.4234619140625,-118.1722183227539,-168.81094360351562,-217.86935424804688,7994.34326171875
953,409.24505615234375,-132.3253631591797,-190.0625762939453,-217.86935424804688,7994.34326171875
954,-44.08587646484375,-131.62518310546875,-170.89614868164062,-217.86935424804688,7994.34326171875
955,-46.877986907958984,-141.977783203125,-173.17559814453125,-217.86935424804688,7994.34326171875
956,-91.4839096069336,-136.65011596679688,-162.15634155273438,-217.86935424804688,7994.34326171875
957,1541.898681640625,-102.72835540771484,-181.41139221191406,-217.86935424804688,7994.34326171875
958,464.08087158203125,-135.0135955810547,-177.250244140625,-217.86935424804688,7994.34326171875
959,36.67573928833008,-140.53256225585938,-206.99229431152344,-217.86935424804688,7994.34326171875
960,1038.224853515625,-153.3325653076172,-174.60086059570312,-217.86935424804688,7994.34326171875
961,13.756901741027832,-145.12579345703125,-173.4943389892578,-217.86935424804688,7994.34326171875
962,346.95550537109375,-133.82461547851562,-163.94627380371094,-217.86935424804688,7994.34326171875
963,288.6241760253906,-148.1968536376953,-175.82147216796875,-217.86935424804688,7994.34326171875
964,1317.62939453125,-146.7159881591797,-160.98800659179688,-217.86935424804688,7994.34326171875
965,370.55670166015625,-130.98614501953125,-150.16452026367188,-217.86935424804688,7994.34326171875
966,-96.14457702636719,-144.65628051757812,-163.11233520507812,-217.86935424804688,7994.34326171875
967,-135.8463897705078,-141.7632293701172,-182.42880249023438,-217.86935424804688,7994.34326171875
968,3790.72119140625,3574.34814453125,-193.39111328125,-217.86935424804688,7994.34326171875
969,525.732177734375,-98.51698303222656,-189.89114379882812,-217.86935424804688,7994.34326171875
970,1168.7393798828125,0.11369895935058594,-152.5460662841797,-217.86935424804688,7994.34326171875
971,-84.98853302001953,-143.46975708007812,-164.88722229003906,-217.86935424804688,7994.34326171875
972,209.4564666748047,-149.02635192871094,-181.78237915039062,-217.86935424804688,7994.34326171875
973,587.3721313476562,-146.57443237304688,-162.69683837890625,-217.86935424804688,7994.34326171875
974,316.9081726074219,-129.64190673828125,-175.76446533203125,-217.86935424804688,7994.34326171875
975,357.180419921875,-143.2547607421875,-190.52520751953125,-217.86935424804688,7994.34326171875
976,2390.026611328125,58.19883728027344,-180.1568145751953,-217.86935424804688,7994.34326171875
977,1323.4195556640625,-122.06892395019531,-162.802734375,-217.86935424804688,7994.34326171875
978,434.93646240234375,-134.24063110351562,-173.98818969726562,-217.86935424804688,7994.34326171875
979,250.7186737060547,-152.9869384765625,-182.31446838378906,-217.86935424804688,7994.34326171875
980,309.7484130859375,-127.99940490722656,-157.0447998046875,-217.86935424804688,7994.34326171875
981,190.826416015625,-108.95205688476562,-172.36016845703125,-217.86935424804688,7994.34326171875
982,446.40838623046875,-137.7886199951172,-183.49827575683594,-217.86935424804688,7994.34326171875
983,-21.730655670166016,-138.49789428710938,-164.64633178710938,-217.86935424804688,7994.34326171875
984,231.85549926757812,-125.53578186035156,-185.61619567871094,-217.86935424804688,7994.34326171875
985,142.45701599121094,-92.11038970947266,-163.5962677001953,-217.86935424804688,7994.34326171875
986,331.91424560546875,-124.4742431640625,-187.5182647705078,-217.86935424804688,7994.34326171875
987,56.98286819458008,-130.37753295898438,-168.9951171875,-217.86935424804688,7994.34326171875
988,-42.49469757080078,-132.20558166503906,-172.90171813964844,-217.86935424804688,7994.34326171875
989,124.68241119384766,-115.99972534179688,-176.453857421875,-217.86935424804688,7994.34326171875
990,2216.32080078125,-57.75880432128906,-175.3462371826172,-217.86935424804688,7994.34326171875
991,859.9675903320312,-125.46769714355469,-162.16693115234375,-217.86935424804688,7994.34326171875
992,1625.249267578125,-124.7425765991211,-172.84011840820312,-217.86935424804688,7994.34326171875
993,1000.0640869140625,81.56658935546875,-177.43310546875,-217.86935424804688,7994.34326171875
994,870.0277099609375,-133.9295654296875,-165.70974731445312,-217.86935424804688,7994.34326171875
995,909.2098388671875,38.0025520324707,-178.7453155517578,-217.86935424804688,7994.34326171875
996,1185.19921875,-17.80829620361328,-185.3844757080078,-217.86935424804688,7994.34326171875
997,484.11297607421875,-148.00527954101562,-178.9910888671875,-217.86935424804688,7994.34326171875
998,420.29315185546875,-117.28058624267578,-193.9136505126953,-217.86935424804688,7994.34326171875
999,789.1886596679688,-139.66258239746094,-181.93418884277344,-217.86935424804688,7994.34326171875
1000,1347.655517578125,-102.10475158691406,-169.40634155273438,-217.86935424804688,7994.34326171875
