iter,stepsize,median_eval,pop_best_eval,mean_eval
1324,ReadOnlyTensor(0.0282),53.47121047973633,63.228271484375,52.8601188659668
1325,ReadOnlyTensor(0.0282),50.87630844116211,69.39667510986328,54.68486404418945
1326,ReadOnlyTensor(0.0282),53.217098236083984,69.53610229492188,54.236549377441406
1327,ReadOnlyTensor(0.0282),50.243560791015625,63.313331604003906,52.44947052001953
1328,ReadOnlyTensor(0.0282),52.051937103271484,67.9791030883789,54.7251091003418
1329,ReadOnlyTensor(0.0282),54.47476577758789,61.22432327270508,54.076148986816406
1330,ReadOnlyTensor(0.0282),54.61235427856445,60.324790954589844,54.777915954589844
1331,ReadOnlyTensor(0.0282),48.22372055053711,56.21942901611328,49.9925422668457
1332,ReadOnlyTensor(0.0282),50.2623291015625,62.01704025268555,52.75696563720703
1333,ReadOnlyTensor(0.0281),46.8576545715332,57.99067687988281,48.53589630126953
1334,ReadOnlyTensor(0.0281),52.51782989501953,62.24866485595703,51.339385986328125
1335,ReadOnlyTensor(0.0281),53.29096221923828,63.63496780395508,54.06414031982422
1336,ReadOnlyTensor(0.0281),55.07062911987305,67.959228515625,53.41048049926758
1337,ReadOnlyTensor(0.0281),56.89469909667969,66.611083984375,58.219207763671875
1338,ReadOnlyTensor(0.0281),49.355995178222656,59.84679412841797,50.34138107299805
1339,ReadOnlyTensor(0.0281),49.153968811035156,56.57356643676758,47.982295989990234
1340,ReadOnlyTensor(0.0280),49.06210708618164,55.65653610229492,49.09196472167969
1341,ReadOnlyTensor(0.0280),49.05624771118164,63.683170318603516,52.26856231689453
1342,ReadOnlyTensor(0.0280),49.77418518066406,62.52393341064453,50.52919387817383
1343,ReadOnlyTensor(0.0280),53.71940994262695,63.360626220703125,50.37617111206055
1344,ReadOnlyTensor(0.0280),53.33749771118164,63.58648681640625,51.4119873046875
1345,ReadOnlyTensor(0.0280),48.36133575439453,65.5916976928711,46.7207145690918
1346,ReadOnlyTensor(0.0279),47.86320877075195,60.83787536621094,45.926998138427734
1347,ReadOnlyTensor(0.0279),43.445343017578125,53.1320686340332,44.46805191040039
1348,ReadOnlyTensor(0.0279),53.901126861572266,60.33855438232422,48.04349136352539
1349,ReadOnlyTensor(0.0279),49.52460479736328,64.99915313720703,44.663429260253906
1350,ReadOnlyTensor(0.0279),45.636146545410156,59.65752029418945,40.54515838623047
1351,ReadOnlyTensor(0.0279),40.27671813964844,56.83119201660156,38.189388275146484
1352,ReadOnlyTensor(0.0279),43.56348419189453,57.296165466308594,38.75304412841797
1353,ReadOnlyTensor(0.0278),52.05997848510742,70.15874481201172,48.08129119873047
1354,ReadOnlyTensor(0.0278),51.33272933959961,53.16659164428711,45.800071716308594
1355,ReadOnlyTensor(0.0278),48.8477668762207,61.477054595947266,45.7103385925293
1356,ReadOnlyTensor(0.0278),50.328311920166016,71.36833953857422,54.207252502441406
1357,ReadOnlyTensor(0.0278),45.9023551940918,60.24598693847656,46.208797454833984
1358,ReadOnlyTensor(0.0278),47.59844970703125,52.19596862792969,46.473594665527344
1359,ReadOnlyTensor(0.0278),46.919761657714844,61.324649810791016,49.02074432373047
1360,ReadOnlyTensor(0.0278),50.83080291748047,61.82542419433594,52.6663703918457
1361,ReadOnlyTensor(0.0278),46.76189041137695,67.35685729980469,40.3084831237793
1362,ReadOnlyTensor(0.0278),46.04783630371094,60.10950469970703,47.268638610839844
1363,ReadOnlyTensor(0.0278),37.489803314208984,57.73826217651367,42.61719512939453
1364,ReadOnlyTensor(0.0278),49.37734603881836,59.96444320678711,48.23101043701172
1365,ReadOnlyTensor(0.0278),43.69908142089844,59.85255813598633,42.62025451660156
1366,ReadOnlyTensor(0.0278),44.23653030395508,56.428192138671875,44.11583709716797
1367,ReadOnlyTensor(0.0278),47.368934631347656,64.28866577148438,48.5957145690918
1368,ReadOnlyTensor(0.0278),53.02333450317383,60.396846771240234,51.96417236328125
1369,ReadOnlyTensor(0.0278),53.168827056884766,62.169437408447266,51.8364143371582
1370,ReadOnlyTensor(0.0279),51.499542236328125,61.32512664794922,51.22625732421875
1371,ReadOnlyTensor(0.0279),49.43251419067383,67.68727111816406,52.3153190612793
1372,ReadOnlyTensor(0.0279),53.8398323059082,65.0088119506836,51.886207580566406
1373,ReadOnlyTensor(0.0279),49.622188568115234,65.08038330078125,49.09918975830078
1374,ReadOnlyTensor(0.0279),54.20051956176758,62.583518981933594,54.0698356628418
1375,ReadOnlyTensor(0.0280),52.07016372680664,59.656002044677734,52.566131591796875
1376,ReadOnlyTensor(0.0280),47.968963623046875,56.45183181762695,47.63603973388672
1377,ReadOnlyTensor(0.0280),52.530941009521484,66.81543731689453,53.8078498840332
1378,ReadOnlyTensor(0.0280),49.74842071533203,66.86093139648438,49.767738342285156
1379,ReadOnlyTensor(0.0280),51.400794982910156,64.76058959960938,54.19197463989258
1380,ReadOnlyTensor(0.0280),57.59006118774414,63.57477569580078,56.17407989501953
1381,ReadOnlyTensor(0.0280),54.31635665893555,62.872093200683594,53.4793586730957
1382,ReadOnlyTensor(0.0280),56.3615608215332,63.36167526245117,55.572105407714844
1383,ReadOnlyTensor(0.0280),55.380496978759766,62.525390625,55.234214782714844
1384,ReadOnlyTensor(0.0280),52.091461181640625,64.42469024658203,54.67426681518555
1385,ReadOnlyTensor(0.0280),54.45359420776367,64.06074523925781,53.87363815307617
1386,ReadOnlyTensor(0.0281),58.39118576049805,66.95660400390625,57.61420822143555
1387,ReadOnlyTensor(0.0281),52.37495803833008,73.25021362304688,54.11620330810547
1388,ReadOnlyTensor(0.0281),56.67867660522461,64.7652587890625,57.59630584716797
1389,ReadOnlyTensor(0.0282),51.89670181274414,65.86251831054688,55.45661544799805
1390,ReadOnlyTensor(0.0282),54.2918815612793,69.25804901123047,55.35475540161133
1391,ReadOnlyTensor(0.0282),56.73362731933594,69.66374206542969,57.11448287963867
1392,ReadOnlyTensor(0.0283),59.14192199707031,62.88706970214844,56.851226806640625
1393,ReadOnlyTensor(0.0283),50.66941452026367,64.94535064697266,54.535484313964844
1394,ReadOnlyTensor(0.0283),58.931331634521484,63.428470611572266,56.137535095214844
1395,ReadOnlyTensor(0.0284),52.33124923706055,60.45336151123047,52.90855026245117
1396,ReadOnlyTensor(0.0284),53.078338623046875,69.9930191040039,53.926612854003906
1397,ReadOnlyTensor(0.0284),51.901222229003906,70.78388977050781,53.30816650390625
1398,ReadOnlyTensor(0.0285),54.32384490966797,60.51025390625,51.27573776245117
1399,ReadOnlyTensor(0.0285),57.10317611694336,63.98741912841797,53.0822639465332
1400,ReadOnlyTensor(0.0286),66.56340026855469,73.53070068359375,63.06987380981445
1401,ReadOnlyTensor(0.0287),60.64384841918945,74.52093505859375,58.94252395629883
1402,ReadOnlyTensor(0.0287),56.21786117553711,72.50457000732422,58.98521041870117
1403,ReadOnlyTensor(0.0288),56.925655364990234,76.06420135498047,59.22029495239258
1404,ReadOnlyTensor(0.0289),58.438716888427734,71.2311782836914,58.39344024658203
1405,ReadOnlyTensor(0.0290),62.878196716308594,76.14143371582031,63.68012619018555
1406,ReadOnlyTensor(0.0290),61.366458892822266,72.54705047607422,62.13720703125
1407,ReadOnlyTensor(0.0291),57.82307434082031,66.00584411621094,57.186363220214844
1408,ReadOnlyTensor(0.0291),51.99580764770508,65.44642639160156,52.867156982421875
1409,ReadOnlyTensor(0.0292),56.7639274597168,66.16519165039062,58.033851623535156
1410,ReadOnlyTensor(0.0292),56.774803161621094,73.43630981445312,58.357627868652344
1411,ReadOnlyTensor(0.0292),57.8369140625,72.44226837158203,57.631431579589844
1412,ReadOnlyTensor(0.0293),55.35554885864258,73.21086120605469,57.011863708496094
1413,ReadOnlyTensor(0.0293),56.76454544067383,66.3775863647461,56.49711227416992
1414,ReadOnlyTensor(0.0293),59.49863815307617,73.45025634765625,61.450233459472656
1415,ReadOnlyTensor(0.0294),65.6893539428711,76.2782211303711,59.8713264465332
1416,ReadOnlyTensor(0.0294),58.329132080078125,66.70372009277344,56.808807373046875
1417,ReadOnlyTensor(0.0294),54.395721435546875,68.26289367675781,56.11137008666992
1418,ReadOnlyTensor(0.0294),55.447933197021484,63.443092346191406,57.19816207885742
1419,ReadOnlyTensor(0.0295),59.807830810546875,66.93693542480469,57.4621467590332
1420,ReadOnlyTensor(0.0295),60.57473373413086,65.829345703125,60.73406219482422
1421,ReadOnlyTensor(0.0295),60.351688385009766,68.01512908935547,60.10430145263672
1422,ReadOnlyTensor(0.0295),54.32715606689453,64.56250762939453,52.75616455078125
1423,ReadOnlyTensor(0.0295),52.915069580078125,66.58003234863281,55.30717849731445
1424,ReadOnlyTensor(0.0295),54.33763122558594,63.28669357299805,54.51708984375
1425,ReadOnlyTensor(0.0295),46.127220153808594,61.02239227294922,48.955169677734375
1426,ReadOnlyTensor(0.0295),57.27737045288086,72.0318603515625,53.985267639160156
1427,ReadOnlyTensor(0.0295),54.988792419433594,66.13951110839844,56.969078063964844
1428,ReadOnlyTensor(0.0295),56.52867889404297,68.55231475830078,56.59159469604492
1429,ReadOnlyTensor(0.0295),50.66161346435547,62.43228530883789,51.96834182739258
1430,ReadOnlyTensor(0.0295),62.48188018798828,72.8994140625,61.7304573059082
1431,ReadOnlyTensor(0.0295),56.553470611572266,60.455345153808594,56.969993591308594
1432,ReadOnlyTensor(0.0294),53.502166748046875,70.24626159667969,53.5839958190918
1433,ReadOnlyTensor(0.0294),62.84444046020508,82.80437469482422,61.59761428833008
1434,ReadOnlyTensor(0.0294),55.84917068481445,65.73617553710938,58.00054931640625
1435,ReadOnlyTensor(0.0294),48.729129791259766,66.36963653564453,50.65040588378906
1436,ReadOnlyTensor(0.0294),60.1452522277832,76.2051010131836,56.88249588012695
1437,ReadOnlyTensor(0.0294),52.010986328125,65.64200592041016,53.67632293701172
1438,ReadOnlyTensor(0.0294),61.003761291503906,75.66552734375,61.30031204223633
1439,ReadOnlyTensor(0.0294),51.470069885253906,65.03589630126953,50.843544006347656
1440,ReadOnlyTensor(0.0294),60.043758392333984,71.05897521972656,59.999107360839844
1441,ReadOnlyTensor(0.0294),55.407718658447266,61.47900390625,52.991554260253906
1442,ReadOnlyTensor(0.0294),52.38063049316406,67.18818664550781,52.73088455200195
1443,ReadOnlyTensor(0.0294),58.27901077270508,64.84054565429688,56.34910202026367
1444,ReadOnlyTensor(0.0294),50.893821716308594,57.73939514160156,49.278038024902344
1445,ReadOnlyTensor(0.0294),44.733219146728516,58.529788970947266,44.1254997253418
1446,ReadOnlyTensor(0.0294),42.29930877685547,60.33302307128906,44.389427185058594
1447,ReadOnlyTensor(0.0294),49.640037536621094,70.42957305908203,47.486602783203125
1448,ReadOnlyTensor(0.0294),53.93705749511719,69.15324401855469,53.4052734375
1449,ReadOnlyTensor(0.0294),51.552406311035156,65.47650909423828,54.446327209472656
1450,ReadOnlyTensor(0.0294),52.570072174072266,61.08831024169922,49.24357986450195
1451,ReadOnlyTensor(0.0294),45.06027603149414,55.16313552856445,44.24799728393555
1452,ReadOnlyTensor(0.0294),55.29024124145508,64.10025787353516,55.0356330871582
1453,ReadOnlyTensor(0.0294),47.323246002197266,60.71344757080078,48.66973114013672
1454,ReadOnlyTensor(0.0294),50.43286895751953,61.21571350097656,51.36566925048828
1455,ReadOnlyTensor(0.0294),43.424556732177734,55.29588317871094,42.243446350097656
1456,ReadOnlyTensor(0.0294),44.018150329589844,56.57395553588867,44.70973587036133
1457,ReadOnlyTensor(0.0294),56.864013671875,62.67025375366211,53.819862365722656
1458,ReadOnlyTensor(0.0294),51.35597229003906,64.43416595458984,50.732086181640625
1459,ReadOnlyTensor(0.0294),55.01648712158203,67.89137268066406,56.61737060546875
1460,ReadOnlyTensor(0.0294),57.71454620361328,72.5648422241211,61.95721435546875
1461,ReadOnlyTensor(0.0295),57.34855270385742,63.88982009887695,56.36980438232422
1462,ReadOnlyTensor(0.0295),60.45029067993164,69.15152740478516,57.605628967285156
1463,ReadOnlyTensor(0.0295),59.2589111328125,66.18697357177734,56.78974533081055
1464,ReadOnlyTensor(0.0295),56.63945770263672,74.78156280517578,59.2515754699707
1465,ReadOnlyTensor(0.0295),48.61713790893555,65.36412048339844,52.984779357910156
1466,ReadOnlyTensor(0.0295),55.876277923583984,74.929443359375,57.71943283081055
1467,ReadOnlyTensor(0.0295),61.375057220458984,64.61372375488281,59.80622100830078
1468,ReadOnlyTensor(0.0296),55.42238235473633,64.08634948730469,56.766204833984375
1469,ReadOnlyTensor(0.0296),58.50074768066406,70.07523345947266,60.0529670715332
1470,ReadOnlyTensor(0.0296),55.942203521728516,77.9343032836914,60.182090759277344
1471,ReadOnlyTensor(0.0296),61.952186584472656,78.048583984375,62.231468200683594
1472,ReadOnlyTensor(0.0296),58.603187561035156,66.46553039550781,57.631866455078125
1473,ReadOnlyTensor(0.0296),51.96336364746094,63.982398986816406,54.840370178222656
1474,ReadOnlyTensor(0.0297),59.41857147216797,75.92262268066406,59.24363327026367
1475,ReadOnlyTensor(0.0297),62.39910125732422,66.38164520263672,59.63220977783203
1476,ReadOnlyTensor(0.0297),64.07846069335938,72.42095947265625,62.73845291137695
1477,ReadOnlyTensor(0.0297),54.43972396850586,61.437007904052734,55.51169967651367
1478,ReadOnlyTensor(0.0297),57.41783905029297,70.195068359375,60.399131774902344
1479,ReadOnlyTensor(0.0297),62.808189392089844,71.39458465576172,63.4127197265625
1480,ReadOnlyTensor(0.0297),64.90873718261719,74.67848205566406,65.12150573730469
1481,ReadOnlyTensor(0.0297),58.638431549072266,67.77063751220703,58.03851318359375
1482,ReadOnlyTensor(0.0297),54.61009216308594,69.0269775390625,56.000587463378906
1483,ReadOnlyTensor(0.0297),60.592247009277344,75.78924560546875,61.31854248046875
1484,ReadOnlyTensor(0.0297),61.908199310302734,67.69823455810547,62.2910041809082
1485,ReadOnlyTensor(0.0297),58.90025329589844,68.17316436767578,56.86834716796875
1486,ReadOnlyTensor(0.0297),64.52770233154297,73.97380065917969,61.91050338745117
1487,ReadOnlyTensor(0.0298),54.84345626831055,72.79586791992188,55.8584098815918
1488,ReadOnlyTensor(0.0298),58.495887756347656,66.9492416381836,58.568992614746094
1489,ReadOnlyTensor(0.0298),54.88920593261719,61.302650451660156,54.47612380981445
1490,ReadOnlyTensor(0.0298),62.21072769165039,65.96051025390625,61.819557189941406
1491,ReadOnlyTensor(0.0298),49.03565979003906,69.8496322631836,52.18169403076172
1492,ReadOnlyTensor(0.0298),61.216094970703125,70.0420150756836,59.25850296020508
1493,ReadOnlyTensor(0.0298),60.647117614746094,73.04129028320312,61.46575164794922
1494,ReadOnlyTensor(0.0297),49.36040496826172,61.8023567199707,50.325111389160156
1495,ReadOnlyTensor(0.0297),52.76163101196289,59.73713684082031,54.05999755859375
1496,ReadOnlyTensor(0.0297),54.86500930786133,64.30428314208984,55.733131408691406
1497,ReadOnlyTensor(0.0297),63.210792541503906,67.37151336669922,63.0087890625
1498,ReadOnlyTensor(0.0297),60.719669342041016,67.47328186035156,59.711402893066406
1499,ReadOnlyTensor(0.0298),58.33491516113281,75.83220672607422,58.907325744628906
1500,ReadOnlyTensor(0.0298),61.485572814941406,67.57664489746094,61.28361129760742
