iter,stepsize,pop_best_eval,mean_eval,median_eval
951,ReadOnlyTensor(0.7320),91.24874877929688,15.1346435546875,15.742965698242188
952,ReadOnlyTensor(0.7320),268.0020446777344,-73.15129089355469,-16.257205963134766
953,ReadOnlyTensor(0.7320),203.03123474121094,-77.86712646484375,-20.664358139038086
954,ReadOnlyTensor(0.7320),122.67027282714844,-33.95092010498047,8.877693176269531
955,ReadOnlyTensor(0.7320),162.36795043945312,-102.20368194580078,-23.257673263549805
956,ReadOnlyTensor(0.7319),110.75413513183594,-147.23976135253906,-44.72453308105469
957,ReadOnlyTensor(0.7319),116.99028015136719,-185.41868591308594,-135.10060119628906
958,ReadOnlyTensor(0.7319),161.78627014160156,-53.384422302246094,-81.00182342529297
959,ReadOnlyTensor(0.7318),271.0514831542969,-224.6410675048828,-128.02633666992188
960,ReadOnlyTensor(0.7318),104.22978210449219,-66.61559295654297,-102.4734115600586
961,ReadOnlyTensor(0.7317),194.87701416015625,-47.078453063964844,35.99186706542969
962,ReadOnlyTensor(0.7317),323.54290771484375,37.60679626464844,0.333984375
963,ReadOnlyTensor(0.7316),535.681884765625,42.21554183959961,-37.86361312866211
964,ReadOnlyTensor(0.7316),202.27896118164062,46.36762237548828,13.974258422851562
965,ReadOnlyTensor(0.7316),232.68545532226562,48.348697662353516,30.71587371826172
966,ReadOnlyTensor(0.7315),100.59455108642578,-24.224878311157227,-40.61029052734375
967,ReadOnlyTensor(0.7315),203.25299072265625,-70.87105560302734,30.69428253173828
968,ReadOnlyTensor(0.7314),68.92571258544922,-24.698068618774414,-19.357357025146484
969,ReadOnlyTensor(0.7314),47.54616165161133,-110.76383972167969,-38.98311233520508
970,ReadOnlyTensor(0.7314),252.95843505859375,-81.14952087402344,17.527908325195312
971,ReadOnlyTensor(0.7313),164.44354248046875,-195.6395721435547,-129.6537628173828
972,ReadOnlyTensor(0.7313),68.21861267089844,-305.42413330078125,-46.4848747253418
973,ReadOnlyTensor(0.7312),253.55047607421875,8.121134757995605,32.53479766845703
974,ReadOnlyTensor(0.7312),122.78814697265625,-83.34648132324219,42.79942321777344
975,ReadOnlyTensor(0.7312),200.71121215820312,44.09196472167969,57.33350372314453
976,ReadOnlyTensor(0.7311),191.09938049316406,-0.7013565301895142,-43.35470962524414
977,ReadOnlyTensor(0.7311),80.98187255859375,-34.63496398925781,-40.23896789550781
978,ReadOnlyTensor(0.7310),89.67010498046875,-136.38540649414062,-199.19244384765625
979,ReadOnlyTensor(0.7310),73.08538818359375,-9.261700630187988,-41.4427375793457
980,ReadOnlyTensor(0.7309),520.0795288085938,-52.931663513183594,-17.92041778564453
981,ReadOnlyTensor(0.7309),112.86944580078125,-102.92034912109375,-20.149932861328125
982,ReadOnlyTensor(0.7308),91.85856628417969,-168.5863800048828,-99.57540893554688
983,ReadOnlyTensor(0.7308),281.5043029785156,38.393001556396484,33.14419937133789
984,ReadOnlyTensor(0.7307),173.27256774902344,-13.404141426086426,-14.466888427734375
985,ReadOnlyTensor(0.7307),166.771240234375,-53.455787658691406,-93.41419982910156
986,ReadOnlyTensor(0.7307),281.450439453125,-56.546241760253906,20.239288330078125
987,ReadOnlyTensor(0.7306),150.27969360351562,24.331790924072266,38.515533447265625
988,ReadOnlyTensor(0.7306),71.41354370117188,-153.05685424804688,-65.76829528808594
989,ReadOnlyTensor(0.7305),180.20089721679688,-12.326089859008789,27.424362182617188
990,ReadOnlyTensor(0.7305),66.48345947265625,4.257147312164307,20.667831420898438
991,ReadOnlyTensor(0.7304),146.35508728027344,13.242283821105957,-4.878437042236328
992,ReadOnlyTensor(0.7304),31.758602142333984,-93.47706604003906,-154.36167907714844
993,ReadOnlyTensor(0.7304),48.30271911621094,-68.7614517211914,-67.4802474975586
994,ReadOnlyTensor(0.7303),376.32586669921875,103.49729919433594,28.19186019897461
995,ReadOnlyTensor(0.7302),115.33428955078125,-38.58039093017578,-61.13751983642578
996,ReadOnlyTensor(0.7302),193.35479736328125,29.488052368164062,9.193824768066406
997,ReadOnlyTensor(0.7302),93.18353271484375,-81.83616638183594,-101.77165222167969
998,ReadOnlyTensor(0.7301),97.57139587402344,-43.247230529785156,-39.02351379394531
999,ReadOnlyTensor(0.7301),132.14559936523438,31.480972290039062,29.625930786132812
1000,ReadOnlyTensor(0.7300),118.35284423828125,-20.45012664794922,-23.577259063720703
